market,SUM(sales1d),SUM(cost),avg_acos,campaignId,campaignName,adGroupId,adGroupName,advertisedSku,new_campaignName,new_adGroupName
DE,75.6,1.96,0.025926,38775018847533,L02 auto new_overstock,68633126787897,BU2-L02-Auto new,LPL16SS00020NAY00LB1,DeepBI_0502_L02 auto new_overstock,DeepBI_0502_BU2-L02-Auto new
DE,75.6,17.2,0.227513,110747744302100,M36 auto_overstock,68500905903909,Ad group 1,LPM17SS00360BLK00MR4V2,DeepBI_0502_M36 auto_overstock,DeepBI_0502_Ad group 1
DE,75.6,3.98,0.052646,369532906139174,DeepBI_0502_G11 G19 manu_overstock,366109047572006,DeepBI_0502_G11 G19 manu,LPG22SS0011MT030XSR4,DeepBI_0502_G11 G19 manu_overstock,DeepBI_0502_G11 G19 manu
DE,75.6,0.55,0.007275,448347666425651,L02 Manu_overstock,473015560737442,L02 Manu,LPL16SS0002BURY0XLA1,DeepBI_0502_L02 Manu_overstock,DeepBI_0502_L02 Manu
DE,70.56,7.87,0.111536,448347666425651,L02 Manu_overstock,473015560737442,L02 Manu,LPL16SS00020NAY00MB1,DeepBI_0502_L02 Manu_overstock,DeepBI_0502_L02 Manu
DE,70.56,9.88,0.140023,224384961818476,M19 manu 2_overstock,83587434286467,M19 manu,LPM17SS00190WHIXXLR1-22V1,DeepBI_0502_M19 manu 2_overstock,DeepBI_0502_M19 manu
DE,67.2,4.17,0.062054,149683322242472,M92 M93 manu_overstock,221743963392489,Ad group 1,LPM21SS0093MT0500SR2,DeepBI_0502_M92 M93 manu_overstock,DeepBI_0502_Ad group 1
DE,63.0,4.57,0.07254,149683322242472,M92 M93 manu_overstock,221743963392489,Ad group 1,LPM21SS0092MT0200SR2,DeepBI_0502_M92 M93 manu_overstock,DeepBI_0502_Ad group 1
DE,58.82,0.58,0.009861,276730049590317,L49 auto,28351355242952,Ad group 1,LPL20AW0049DHGY00SR1,DeepBI_0502_L49 auto,DeepBI_0502_Ad group 1
DE,58.82,1.25,0.021251,101406158838761,M31 auto,48743010222967,Ad group 1,LPM17AW00310BLK0XLR2,DeepBI_0502_M31 auto,DeepBI_0502_Ad group 1
DE,58.82,1.36,0.023121,136915462070708,L58 auto,136425500185954,Ad group 1,LPL18SS0058HGRY2XLR2,DeepBI_0502_L58 auto,DeepBI_0502_Ad group 1
DE,58.8,1.8,0.030612,275966513400828,K01 auto,95346095527742,Ad group 1,LPK17SS0001MT122XLR4,DeepBI_0502_K01 auto,DeepBI_0502_Ad group 1
DE,58.8,0.41,0.006973,173353123558502,K01 manu,26365897085680,广告组 - 22.7.2022 14:10:16,LPK17SS0001MUT3012R4V2,DeepBI_0502_K01 manu,DeepBI_0502_广告组 - 22.7.2022 14:10:16
DE,58.8,0.17,0.002891,514595761134342,DeepBI_0502_K01 - kid's t-shirt (manual),325958769796353,DeepBI_0502_Ad Group 1,LPK17SS0001MT080XLR4,DeepBI_0502_K01 - kid's t-shirt (manual),DeepBI_0502_Ad Group 1
DE,58.8,0.59,0.010034,173353123558502,K01 manu,26365897085680,广告组 - 22.7.2022 14:10:16,LPK17SS0001MT092XSR4,DeepBI_0502_K01 manu,DeepBI_0502_广告组 - 22.7.2022 14:10:16
DE,58.8,3.67,0.062415,173353123558502,K01 manu,26365897085680,广告组 - 22.7.2022 14:10:16,LPK17SS0001MT1300LR4,DeepBI_0502_K01 manu,DeepBI_0502_广告组 - 22.7.2022 14:10:16
DE,58.8,6.15,0.104592,275966513400828,K01 auto,95346095527742,Ad group 1,LPK17SS0001MT1300LR4,DeepBI_0502_K01 auto,DeepBI_0502_Ad group 1
DE,56.28,1.49,0.026475,369532906139174,DeepBI_0502_G11 G19 manu_overstock,366109047572006,DeepBI_0502_G11 G19 manu,LPG22SS0011MT030XLR4,DeepBI_0502_G11 G19 manu_overstock,DeepBI_0502_G11 G19 manu
DE,56.28,7.01,0.124556,383490782268653,DeepBI_0502_G11 auto,337628065426159,DeepBI_0502_G11 auto,LPG22SS0011MT030XSR4,DeepBI_0502_G11 auto,DeepBI_0502_G11 auto
DE,56.28,4.68,0.083156,100302274192472,G11 G19 manu_overstock,167382219594066,G11 manu,LPG22SS0011MT0300SR4,DeepBI_0502_G11 G19 manu_overstock,DeepBI_0502_G11 manu
DE,52.92,2.65,0.050076,74411237019159,M35 manu_overstock,56481383643156,广告组 - 27.4.2022 14:34:26,LPM17SS00350WHIXXLR4V3,DeepBI_0502_M35 manu_overstock,DeepBI_0502_广告组 - 27.4.2022 14:34:26
DE,50.4,3.95,0.078373,448347666425651,L02 Manu_overstock,473015560737442,L02 Manu,LPL16SS0002OFWH00SB1,DeepBI_0502_L02 Manu_overstock,DeepBI_0502_L02 Manu
DE,50.4,2.3,0.045635,505218548210384,DeepBI_0502_DeepBI_new_summer_L52A1_Auto_overstock,447874582633032,DeepBI_0502_DeepBI_new_summer_L52A1_Auto,LPL19SS0052OFWH0XLA1,DeepBI_0502_DeepBI_new_summer_L52A1_Auto_overstock,DeepBI_0502_DeepBI_new_summer_L52A1_Auto
DE,50.4,1.42,0.028175,38775018847533,L02 auto new_overstock,68633126787897,BU2-L02-Auto new,LPL16SS0002PINK00LA1,DeepBI_0502_L02 auto new_overstock,DeepBI_0502_BU2-L02-Auto new
DE,47.88,0.52,0.01086,478664641933076,DeepBI_0502_L02 Manu_overstock,288057997841518,DeepBI_0502_L02 Manu,LPL16SS0002PINK00LA1,DeepBI_0502_L02 Manu_overstock,DeepBI_0502_L02 Manu
DE,47.88,0.49,0.010234,38775018847533,L02 auto new_overstock,68633126787897,BU2-L02-Auto new,LPL16SS00020NAY0XLA1,DeepBI_0502_L02 auto new_overstock,DeepBI_0502_BU2-L02-Auto new
DE,46.2,0.5,0.010823,224780133868996,M19 auto_overstock,134695443550665,M19 auto,LPM17SS0019LPUR00LR1,DeepBI_0502_M19 auto_overstock,DeepBI_0502_M19 auto
DE,46.2,0.53,0.011472,462278126484449,DeepBI_0502_M19 manu 2 复制 1_overstock,415036366596725,DeepBI_0502_M19 manu 2,LPM17SS0019BURY00MR1-23V1,DeepBI_0502_M19 manu 2 复制 1_overstock,DeepBI_0502_M19 manu 2
DE,45.36,1.03,0.022707,448347666425651,L02 Manu_overstock,473015560737442,L02 Manu,LPL16SS0002BURY0XSB1,DeepBI_0502_L02 Manu_overstock,DeepBI_0502_L02 Manu
DE,45.36,4.46,0.098325,448347666425651,L02 Manu_overstock,473015560737442,L02 Manu,LPL16SS00020BLK00MA1,DeepBI_0502_L02 Manu_overstock,DeepBI_0502_L02 Manu
DE,42.0,0.62,0.014762,421163532918698,DeepBI_0502_BR:Lounge - M92 - Broad,556783904714666,DeepBI_0502_BR:Lounge - M92 - Broad,LPM21SS0092MT0300LR2,DeepBI_0502_BR:Lounge - M92 - Broad,DeepBI_0502_BR:Lounge - M92 - Broad
DE,31.08,2.66,0.085586,369532906139174,DeepBI_0502_G11 G19 manu_overstock,366109047572006,DeepBI_0502_G11 G19 manu,LPG22SS0011MT0300SR4,DeepBI_0502_G11 G19 manu_overstock,DeepBI_0502_G11 G19 manu
DE,31.08,1.67,0.053732,383490782268653,DeepBI_0502_G11 auto,337628065426159,DeepBI_0502_G11 auto,LPG22SS0011MT030XLR4,DeepBI_0502_G11 auto,DeepBI_0502_G11 auto
DE,31.08,2.49,0.080116,334390657157945,DeepBI_0502_K01 auto,292578042492862,DeepBI_0502_K01 auto,LPK17SS0001MT1400LR4,DeepBI_0502_K01 auto,DeepBI_0502_K01 auto
DE,29.4,0.7,0.02381,173353123558502,K01 manu,26365897085680,广告组 - 22.7.2022 14:10:16,LPK17SS0001MT1000SR4,DeepBI_0502_K01 manu,DeepBI_0502_广告组 - 22.7.2022 14:10:16
DE,29.4,0.6,0.020408,275966513400828,K01 auto,95346095527742,Ad group 1,LPK17SS0001MT1000SR4,DeepBI_0502_K01 auto,DeepBI_0502_Ad group 1
DE,29.4,0.26,0.008844,505331942103853,DeepBI_0502_K01_AUTO,413848536171301,DeepBI_0502_K01 (AUTO),LPK17SS00010WHI012R4,DeepBI_0502_K01_AUTO,DeepBI_0502_K01 (AUTO)
DE,29.4,0.34,0.011565,514595761134342,DeepBI_0502_K01 - kid's t-shirt (manual),325958769796353,DeepBI_0502_Ad Group 1,LPK17SS0001MUT3004R4V2,DeepBI_0502_K01 - kid's t-shirt (manual),DeepBI_0502_Ad Group 1
DE,27.72,1.22,0.044012,155494364172523,m35 auto_overstock,60724723071500,Ad group 1,LPM17SS00350WHIXXLR4V3,DeepBI_0502_m35 auto_overstock,DeepBI_0502_Ad group 1
DE,27.72,1.14,0.041126,438171503570439,DeepBI_0502_L17-Manuel,444405052583990,DeepBI_0502_L17-Large,LPL17AW00170GRY00MR2-19Y,DeepBI_0502_L17-Manuel,DeepBI_0502_L17-Large
DE,25.2,1.81,0.071825,38775018847533,L02 auto new_overstock,68633126787897,BU2-L02-Auto new,LPL16SS0002BURY0XSB1,DeepBI_0502_L02 auto new_overstock,DeepBI_0502_BU2-L02-Auto new
DE,25.2,0.34,0.013492,38775018847533,L02 auto new_overstock,68633126787897,BU2-L02-Auto new,LPL16SS0002BURY0XLA1,DeepBI_0502_L02 auto new_overstock,DeepBI_0502_BU2-L02-Auto new
DE,25.2,2.41,0.095635,448347666425651,L02 Manu_overstock,473015560737442,L02 Manu,LPL16SS00020NAY0XLA1,DeepBI_0502_L02 Manu_overstock,DeepBI_0502_L02 Manu
DE,25.2,1.34,0.053175,74411237019159,M35 manu_overstock,56481383643156,广告组 - 27.4.2022 14:34:26,LPM17SS00350WHI0XLR4V2,DeepBI_0502_M35 manu_overstock,DeepBI_0502_广告组 - 27.4.2022 14:34:26
DE,25.2,1.83,0.072619,155494364172523,m35 auto_overstock,60724723071500,Ad group 1,LPM17SS00350WHI0XLR4V2,DeepBI_0502_m35 auto_overstock,DeepBI_0502_Ad group 1
DE,25.2,0.22,0.00873,515243334713272,DeepBI_0502_M36-Manuel_overstock,411714894302812,DeepBI_0502_M36-Large,LPM17SS0036MUT10XLR4V4,DeepBI_0502_M36-Manuel_overstock,DeepBI_0502_M36-Large
DE,25.2,3.24,0.128571,110747744302100,M36 auto_overstock,68500905903909,Ad group 1,LPM17SS0036MUT200MR4,DeepBI_0502_M36 auto_overstock,DeepBI_0502_Ad group 1
DE,25.2,1.44,0.057143,438141102782269,DeepBI_0502_M92_Auto,381153377445579,DeepBI_0502_M92_Auto,LPM21SS0092MT0300LR2,DeepBI_0502_M92_Auto,DeepBI_0502_M92_Auto
DE,25.2,0.62,0.024603,421163532918698,DeepBI_0502_BR:Lounge - M92 - Broad,556783904714666,DeepBI_0502_BR:Lounge - M92 - Broad,LPM21SS0092MT050XLR2,DeepBI_0502_BR:Lounge - M92 - Broad,DeepBI_0502_BR:Lounge - M92 - Broad
DE,25.2,0.9,0.035714,38775018847533,L02 auto new_overstock,68633126787897,BU2-L02-Auto new,LPL16SS0002OFWH00SB1,DeepBI_0502_L02 auto new_overstock,DeepBI_0502_BU2-L02-Auto new
DE,22.68,1.43,0.063051,38775018847533,L02 auto new_overstock,68633126787897,BU2-L02-Auto new,LPL16SS00020BLK00MA1,DeepBI_0502_L02 auto new_overstock,DeepBI_0502_BU2-L02-Auto new
DE,22.68,0.72,0.031746,438141102782269,DeepBI_0502_M92_Auto,381153377445579,DeepBI_0502_M92_Auto,LPM21SS0092MT050XLR2,DeepBI_0502_M92_Auto,DeepBI_0502_M92_Auto
DE,21.0,1.64,0.078095,224384961818476,M19 manu 2_overstock,83587434286467,M19 manu,LPM17SS0019LPUR00LR1,DeepBI_0502_M19 manu 2_overstock,DeepBI_0502_M19 manu
